flow_duration,total_fwd_pkts,total_bwd_pkts,total_fwd_bytes,total_bwd_bytes,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,flow_bytes_s,flow_pkts_s,fwd_header_len,bwd_header_len,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,fin_flag_cnt,protocol,label
5487082.224222402,18,8,318,434,60,60,17.666666666666668,81,60,54.25,137.04915823574507,4.738401747512462,360,160,0,0,0,1,0,0,0,6,BENIGN
1266.5438682549805,7,0,280,3,60,60,40.0,0,0,0.0,223442.71453456397,5526.8515962613,140,0,1,1,0,0,0,0,0,6,PortScan
293.4659133400976,2445,2,180930,887,111,60,74.0,664,64,443.5,619550658.9867299,8338276.742771731,48900,40,2121,0,0,1,0,0,0,6,DDoS
38480.11085424971,525,1,33600,654,96,60,64.0,981,60,654.0,890174.1507383682,13669.399290254618,10500,20,467,0,0,0,0,0,0,6,DoS
193338.1644611481,11,12,153,592,60,60,13.909090909090908,73,64,49.333333333333336,3853.351986020898,118.96254453487336,220,240,0,0,0,1,0,0,0,6,BENIGN
2876398.7458937396,16,15,610,487,64,64,38.125,64,64,32.46666666666667,381.3796684364587,10.777365288541677,320,300,0,0,1,1,0,0,0,6,BENIGN
10899.90393936194,84,1,5376,277,96,64,64.0,415,60,277.0,518628.4238327807,7798.233862689963,1680,20,73,0,0,0,0,0,0,6,DoS
12870.733181239311,873,3,64602,584,111,60,74.0,291,60,194.66666666666666,5064668.739696716,68061.39072767654,17460,60,684,0,0,1,0,0,0,6,DDoS
2449384.260537791,8,17,194,339,60,60,24.25,64,64,19.941176470588236,217.605709560236,10.206646789879738,160,340,0,0,0,1,0,0,0,6,BENIGN
1478140.5277970093,13,13,155,380,64,64,11.923076923076923,43,0,29.23076923076923,361.9412294968687,17.589667227885208,260,260,0,0,1,1,0,0,0,6,BENIGN
161760.70004462276,30,42,54810,45276,2740,0,1827.0,1617,64,1078.0,618728.7763492035,445.10193131049954,600,840,0,0,12,1,0,0,0,6,Web Attack
7882925.785506559,4,10,424,1427,159,64,106.0,213,60,142.7,234.8112934671063,1.7759903341650396,80,200,0,0,0,1,0,0,0,6,BENIGN
247475.6967510356,10,12,1811,525,271,60,181.1,64,0,43.75,9439.310730984838,88.89761818564487,200,240,0,0,1,1,0,0,0,6,BENIGN
1451242.2895586065,8,11,210,262,64,64,26.25,60,60,23.818181818181817,325.23859275321854,13.092231487947355,160,220,0,0,0,1,0,0,0,6,BENIGN
56462.029308989884,1,6,1129,261,1693,60,1129.0,64,0,43.5,24618.314591443213,123.97712384180035,20,120,0,0,1,1,0,0,0,6,BENIGN
31693.497303184577,457,3,29248,523,96,64,64.0,261,64,174.33333333333334,939340.9542407489,14514.018304751082,9140,60,378,0,0,0,0,0,0,6,DoS
2295333.469873703,18,18,327,996,64,64,18.166666666666668,82,0,55.333333333333336,576.3868376270382,15.683995581688112,360,360,0,0,1,1,0,0,0,6,BENIGN
1766551.706332758,7,7,155,157,60,60,22.142857142857142,64,64,22.428571428571427,176.61526627357594,7.925043999455331,140,140,0,0,0,1,0,0,0,6,BENIGN
3538.766472305405,326,0,20864,21,96,0,64.0,0,0,0.0,5901774.011777054,92122.49594634041,6520,0,264,0,0,0,0,0,0,6,DoS
770770.4945376478,24,75,6072,17175,379,0,253.0,343,0,229.0,30160.72899098827,128.44290317494037,480,1500,0,0,1,1,0,0,0,6,Botnet
322871.6727602832,3,16,548,92,273,64,182.66666666666666,7,0,5.75,1982.2116772541065,58.84690916848128,60,320,0,0,1,1,0,0,0,6,BENIGN
171132.9641815349,3,3,144,620,72,0,48.0,309,0,206.66666666666666,4464.36490861902,35.060457397531565,60,60,0,0,0,1,0,0,0,6,BENIGN
2261.362018422547,1086,7,80364,1414,111,60,74.0,303,0,202.0,36163161.552101105,483337.0292309241,21720,140,717,0,0,1,0,0,0,6,DDoS
3834094.806837857,2,2,1015,231,760,64,507.5,172,64,115.5,324.97892273760175,1.0432710200244038,16,16,0,0,0,1,0,0,0,17,BENIGN
3286809.3466729517,59,70,15281,14000,388,0,259.0,300,64,200.0,8908.63962938388,39.2477890847485,1180,1400,0,0,0,1,0,0,0,6,Botnet
440689.85213168076,15,15,2214,211,220,60,147.6,60,60,14.066666666666666,5502.736194786249,68.07508694580928,120,120,0,0,1,1,0,0,0,17,BENIGN
1600567.0868995264,9,6,197,997,60,60,21.88888888888889,249,64,166.16666666666666,745.9856008365814,9.371678402469616,180,120,0,0,0,1,0,0,0,6,BENIGN
4371846.810147629,19,10,44,357,3,0,2.3157894736842106,60,60,35.7,91.72325047374177,6.633352278649654,380,200,0,0,0,1,0,0,0,6,BENIGN
29441.89749683672,12,15,22,60,1,0,1.8333333333333333,6,0,4.0,2785.1465758553845,917.0604579036021,240,300,0,0,1,1,0,0,0,6,BENIGN
1601.87279826441,10,2,400,444,60,0,40.0,333,0,222.0,526883.2836879765,7491.231521629999,200,40,2,3,0,0,0,0,0,6,PortScan
1984415.1687039135,18,3,184,383,15,0,10.222222222222221,190,0,127.66666666666667,285.7264996469092,10.582462949885526,360,60,0,0,0,1,0,0,0,6,BENIGN
2681406.7402160917,2,5,105,271,78,64,52.5,81,64,54.2,140.2249029812234,2.61057000231001,16,40,0,0,1,1,0,0,0,17,BENIGN
34.657802671525765,13,0,520,258,60,0,40.0,0,0,0.0,22448047.48222515,375095.90908602433,260,0,3,2,1,0,0,0,0,6,PortScan
2580.7725455794516,1649,4,122026,612,111,64,74.0,229,60,153.0,47519879.35165535,640505.883725161,32980,80,1265,0,0,1,0,0,0,6,DDoS
391804.937803808,15,2,674,109,66,0,44.93333333333333,81,60,54.5,1998.4434203125804,43.38893760576484,300,40,0,0,0,1,0,0,0,6,BENIGN
4180888.826855293,9,9,880,119,145,0,97.77777777777777,19,0,13.222222222222221,238.94440664938946,4.305304624313323,180,180,0,0,0,1,0,0,0,6,BENIGN
874361.5153995992,9,6,498,674,82,64,55.333333333333336,168,64,112.33333333333333,1340.4066617277576,17.155375363409867,180,120,0,0,0,1,0,0,0,6,BENIGN
22773.267194057564,319,0,20416,967,96,0,64.0,0,0,0.0,938951.7901752656,14007.651922831677,6380,0,290,0,1,0,0,0,0,6,DoS
11515.405164143822,524,2,38776,107,111,60,74.0,79,0,53.5,3376607.2010277356,45677.94120156852,10480,40,459,0,1,1,0,0,0,6,DDoS
3809891.332208246,12,3,2273,436,283,60,189.41666666666666,217,60,145.33333333333334,711.0439022495269,3.9371201674946117,240,60,0,0,0,1,0,0,0,6,BENIGN
1321071.4957659747,10,6,380,295,57,0,38.0,73,0,49.166666666666664,510.94887912075194,12.111380838417823,200,120,0,0,0,1,0,0,0,6,BENIGN
688916.1057158464,16,4,22,201,1,0,1.375,75,60,50.25,323.6968887064743,29.031111094751058,320,80,0,0,0,1,0,0,0,6,BENIGN
2334.9508934692367,2,0,80,579,60,60,40.0,0,0,0.0,282232.91626526124,856.5490630205197,40,0,2,3,1,0,0,0,0,6,PortScan
1287472.5395073171,54,37,13824,8547,384,60,256.0,346,0,231.0,17375.904583223815,70.68111917542208,1080,740,0,0,1,1,0,0,0,6,Botnet
3644.4319240302366,259,0,16576,593,96,0,64.0,0,0,0.0,4711022.282181489,71067.31732104407,5180,0,232,0,0,0,0,0,0,6,DoS
2253380.4001732697,56,19,73416,34808,1966,64,1311.0,2748,64,1832.0,48027.399187318,33.283328458094786,1120,380,0,0,16,1,0,0,0,6,Web Attack
268.4350760186067,1616,7,119584,464,111,0,74.0,99,60,66.28571428571429,447214282.7999081,6046154.712983564,32320,140,1312,0,0,1,0,0,0,6,DDoS
879163.5627950487,10,19,1306,955,195,0,130.6,75,64,50.26315789473684,2571.7626340334195,32.985898446249074,200,380,0,0,0,1,0,0,0,6,BENIGN
1153890.6179882956,18,18,459,84,37,0,25.5,60,60,4.666666666666667,470.5818658502238,31.198797735926437,360,360,0,0,0,1,0,0,0,6,BENIGN
909760.5704784703,55,73,17930,24090,489,64,326.0,495,60,330.0,46187.97666500366,140.69635918896878,1100,1460,0,0,0,1,0,0,0,6,Botnet
2230927.73677149,6,9,1639,164,409,60,273.1666666666667,64,64,18.22222222222222,808.1839542724185,6.723660185294664,120,180,0,0,1,1,0,0,0,6,BENIGN
394954.65891370503,19,5,312,485,64,64,16.42105263157895,145,60,97.0,2017.953154906673,60.76646890559618,380,100,0,0,1,1,0,0,0,6,BENIGN
2431.4383763835094,493,2,36482,182,111,0,74.0,136,64,91.0,15079140.132078348,203583.19783380924,9860,40,408,0,0,1,0,0,0,6,DDoS
31637.35971562673,242,0,15488,96,96,64,64.0,0,0,0.0,492582.19206903514,7649.184450764021,4840,0,235,0,1,0,0,0,0,6,DoS
2569.2999639590703,5,0,200,867,60,60,40.0,0,0,0.0,415288.21662218246,1946.0553731123828,100,0,2,2,1,0,0,0,0,6,PortScan
1393143.7300510767,9,15,260,1042,42,0,28.88888888888889,103,64,69.46666666666667,934.5769369771092,17.22722464473934,180,300,0,0,1,1,0,0,0,6,BENIGN
12989.733010465918,2363,6,174862,536,111,64,74.0,133,64,89.33333333333333,13502817.945425099,182374.80309189422,47260,120,1699,0,1,1,0,0,0,6,DDoS
1161642.2683620558,13,1,162,52,60,60,12.461538461538462,78,64,52.0,184.22194665983125,12.051903052512325,260,20,0,0,0,1,0,0,0,6,BENIGN
5943.6188158150735,2142,2,158508,7,111,64,74.0,64,64,3.5,26669778.953222148,360722.9983011594,42840,40,1909,0,0,1,0,0,0,6,DDoS
1364129.3713711475,15,13,790,66,78,64,52.666666666666664,64,64,5.076923076923077,627.5064652699297,20.525912415371533,300,260,0,0,0,1,0,0,0,6,BENIGN
42645.10207526808,571,3,36544,171,96,60,64.0,85,64,57.0,860942.9503814641,13459.927918261212,11420,60,526,0,0,0,0,0,0,6,DoS
543608.3338031347,5,7,712,2284,213,0,142.4,489,0,326.2857142857143,5511.320952421211,22.074716765372003,100,140,0,0,1,1,0,0,0,6,BENIGN
30449.429550915593,330,0,21120,919,96,0,64.0,0,0,0.0,723790.2425445374,10837.641455587702,6600,0,320,0,0,0,0,0,0,6,DoS
1830603.5106486902,18,15,16,43,0,0,0.8888888888888888,60,60,2.8666666666666667,32.22980817899384,18.026841862827066,360,300,0,0,0,1,0,0,0,6,BENIGN
3809.140694616078,297,3,19008,43,96,60,64.0,64,64,14.333333333333334,5001390.478153537,78757.92050002945,5940,60,243,0,1,0,0,0,0,6,DoS
2426699.557479209,4,9,913,1438,342,60,228.25,238,0,159.77777777777777,968.8055502190624,5.35707024791485,80,180,0,0,0,1,0,0,0,6,BENIGN
2185407.5478881374,4,4,1726,294,646,64,431.5,109,60,73.5,924.312722335027,3.660644444891196,32,32,0,0,0,1,0,0,0,17,BENIGN
423535.69180996617,4,13,90,297,64,64,22.5,33,0,22.846153846153847,913.7364512213077,40.138293722899824,80,260,0,0,1,1,0,0,0,6,BENIGN
752133.6828899741,9,14,538,764,88,60,59.77777777777778,81,60,54.57142857142857,1731.0752458223085,30.579670241100686,180,280,0,0,0,1,0,0,0,6,BENIGN
2914137.1949120043,18,3,136,101,10,0,7.555555555555555,64,64,33.666666666666664,81.32767407581046,7.206249601654092,144,24,0,0,0,1,0,0,0,17,BENIGN
1282.4032094959032,363,3,23232,1070,96,64,64.0,534,64,356.6666666666667,18950358.062151775,285401.6562730454,7260,60,302,0,0,0,0,0,0,6,DoS
3598973.434328237,17,17,1264,1280,111,64,74.3529411764706,112,64,75.29411764705883,706.8682351846389,9.447138363316716,340,340,0,0,1,1,0,0,0,6,BENIGN
5656613.297928103,7,10,147,854,31,0,21.0,127,60,85.4,176.9610095791142,3.005331831013928,140,200,0,0,0,1,0,0,0,6,BENIGN
33215.50446841277,480,1,30720,21,96,0,64.0,60,60,21.0,925501.5238210224,14481.189062096606,9600,20,442,0,0,0,0,0,0,6,DoS
428803.0081628664,7,9,61,417,60,60,8.714285714285714,69,0,46.333333333333336,1114.7309857920766,37.31317107253813,140,180,0,0,0,1,0,0,0,6,BENIGN
1441466.104090939,13,5,381,179,43,0,29.307692307692307,64,64,35.8,388.49335299019333,12.487286346113358,260,100,0,0,1,1,0,0,0,6,BENIGN
4950.812022936103,1073,7,79402,544,111,0,74.0,115,0,77.71428571428571,16148058.06191519,218146.0324077303,21460,140,876,0,1,1,0,0,0,6,DDoS
3448307.733516055,8,19,1977,1619,370,0,247.125,127,60,85.21052631578948,1042.8303614113206,7.829927630173987,160,380,0,0,0,1,0,0,0,6,BENIGN
568.3746078995616,4,2,160,411,60,0,40.0,307,0,205.5,1004619.1227826672,10556.418102795102,80,40,1,1,1,0,0,0,0,6,PortScan
20052.13861020699,449,0,28736,210,96,64,64.0,0,0,0.0,1443536.7998735972,22391.626585477963,8980,0,417,0,0,0,0,0,0,6,DoS
352269.86287134554,11,15,128,1272,60,60,11.636363636363637,126,64,84.8,3974.2258636280276,73.80705175309194,220,300,0,0,0,1,0,0,0,6,BENIGN
2972765.4744734685,74,51,22052,11169,447,0,298.0,328,60,219.0,11175.116330320021,42.04838931067706,1480,1020,0,0,1,1,0,0,0,6,Botnet
3693.379000357326,1202,3,88948,1807,111,64,74.0,903,0,602.3333333333334,24572349.599437173,326259.50379947986,24040,60,764,0,1,1,0,0,0,6,DDoS
2049376.790578525,5,14,106,449,31,0,21.2,64,64,32.07142857142857,270.81403602864424,9.271111143322956,100,280,0,0,1,1,0,0,0,6,BENIGN
5454.82765365265,253,2,16192,369,96,0,64.0,276,60,184.5,3036026.25995167,46747.58144361306,5060,40,227,0,0,0,0,0,0,6,DoS
864.9578696670247,9,0,360,9,64,64,40.0,0,0,0.0,426610.37368450174,10405.131065475653,180,0,2,3,0,0,0,0,0,6,PortScan
2167301.5009350036,6,14,643,635,160,0,107.16666666666667,67,60,45.357142857142854,589.6733792915536,9.228065403623688,120,280,0,0,1,1,0,0,0,6,BENIGN
1971124.363193409,40,21,57680,33411,2163,0,1442.0,2386,60,1591.0,46212.71072537702,30.946804341241158,800,420,0,0,12,1,0,0,0,6,Web Attack
3019331.521431098,52,45,13936,15705,402,0,268.0,523,64,349.0,9817.073676609982,32.126316474854704,1040,900,0,0,1,1,0,0,0,6,Botnet
2242224.934062927,2,11,198,5039,148,64,99.0,687,60,458.09090909090907,2335.626511168315,5.797812611263719,40,220,0,0,1,1,0,0,0,6,BENIGN
2162380.3690907094,14,12,1364,281,145,64,97.42857142857143,34,0,23.416666666666668,760.735726014628,12.023786550991082,280,240,0,0,1,1,0,0,0,6,BENIGN
2364631.280588268,18,13,154,206,60,60,8.555555555555555,60,60,15.846153846153847,152.24360895303727,13.109866326511543,360,260,0,0,1,1,0,0,0,6,BENIGN
6882.089543389009,2043,2,151182,935,111,0,74.0,700,64,467.5,22103316.011940707,297148.1244332898,40860,40,1244,0,1,1,0,0,0,6,DDoS
399604.42802103213,18,4,10,69,60,60,0.5555555555555556,60,60,17.25,197.69550700734987,55.05444498938858,360,80,0,0,0,1,0,0,0,6,BENIGN
1275544.5406895212,8,2,128,160,64,64,16.0,120,60,80.0,225.78592186542997,7.839788953660763,160,40,0,0,1,1,0,0,0,6,BENIGN
3096274.3497318104,29,37,9425,10619,487,60,325.0,430,60,287.0,6473.586554672117,21.315940561183382,580,740,0,0,1,1,0,0,0,6,Botnet
571407.2083081097,2,17,7,474,4,0,3.5,40,0,27.88235294117647,841.7814703881702,33.25124311304622,40,340,0,0,0,1,0,0,0,6,BENIGN
475959.8421482367,3,1,1486,42,742,64,495.3333333333333,63,60,42.0,3210.3548759563364,8.40407035590664,60,20,0,0,0,1,0,0,0,6,BENIGN
960927.8842337553,6,3,321,373,79,64,53.5,186,0,124.33333333333333,722.2186091034253,9.365947380303785,120,60,0,0,1,1,0,0,0,6,BENIGN
34987.44225691199,89,0,5696,170,96,60,64.0,0,0,0.0,167660.1552330146,2543.769828799574,1780,0,80,0,1,0,0,0,0,6,DoS
399.9730625075094,4,0,160,2120,60,0,40.0,0,0,0.0,5700383.8851202475,10000.6734826671,80,0,3,5,1,0,0,0,0,6,PortScan
2670407.4124136614,11,8,527,882,70,60,47.90909090909091,165,0,110.25,527.6348445746966,7.115019195826285,220,160,0,0,0,1,0,0,0,6,BENIGN
1084.4267735503654,2,1,80,171,60,60,40.0,256,64,171.0,231458.68962478405,2766.4385214117615,40,20,1,4,0,0,0,0,0,6,PortScan
187940.64748207352,17,12,783,475,69,60,46.05882352941177,58,0,39.583333333333336,6693.6025647139095,154.30403368577376,340,240,0,0,0,1,0,0,0,6,BENIGN
3492724.918011014,8,10,1306,480,244,60,163.25,72,60,48.0,511.34860085605175,5.153569325536916,160,200,0,0,0,1,0,0,0,6,BENIGN
191058.89506233143,14,14,31,254,60,60,2.2142857142857144,60,60,18.142857142857142,1491.6866336268774,146.5516692686055,280,280,0,0,0,1,0,0,0,6,BENIGN
9598.277791525796,1843,0,136382,372,111,64,74.0,0,0,0.0,14247764.335466355,192013.61327832818,36860,0,1634,0,1,1,0,0,0,6,DDoS
2505.074035685751,557,4,41218,236,111,0,74.0,88,64,59.0,16548013.914747309,223945.47706308778,11140,80,341,0,0,1,0,0,0,6,DDoS
40511.26538927415,427,3,27328,147,96,60,64.0,73,0,49.0,678206.4133517374,10614.33149194712,8540,60,404,0,1,0,0,0,0,6,DoS
1863867.7286977286,9,16,327,84,64,64,36.333333333333336,64,64,5.25,220.50920978559077,13.412968965060266,180,320,0,0,1,1,0,0,0,6,BENIGN
4343391.833022597,11,2,483,794,64,60,43.90909090909091,595,0,397.0,294.00985430120096,2.9930525496598377,220,40,0,0,1,1,0,0,0,6,BENIGN
39081.07700750911,305,1,19520,1600,96,60,64.0,2400,0,1600.0,540414.9940888775,7829.87633481044,6100,20,297,0,1,0,0,0,0,6,DoS
13419797.894466562,10,15,768,204,114,64,76.8,60,60,13.6,72.4303009362599,1.8629192627638862,80,120,0,0,0,1,0,0,0,17,BENIGN
563379.978602778,51,37,10302,11766,303,60,202.0,477,64,318.0,39170.72107306723,156.200084032532,1020,740,0,0,1,1,0,0,0,6,Botnet
728566.5707720842,11,3,130,565,60,60,11.818181818181818,282,0,188.33333333333334,953.9279290065249,19.215814397253737,88,24,0,0,1,1,0,0,0,17,BENIGN
2540496.6828804505,14,1,567,107,60,0,40.5,160,60,107.0,265.3024522889002,5.904357246785613,280,20,0,0,0,1,0,0,0,6,BENIGN
1983.8510421273804,2464,2,182336,77,111,60,74.0,64,64,38.5,91948939.77744903,1243036.8750647667,49280,40,2030,0,1,1,0,0,0,6,DDoS
2645133.825577538,9,13,438,75,72,64,48.666666666666664,60,60,5.769230769230769,193.9410380826353,8.317159527910285,180,260,0,0,1,1,0,0,0,6,BENIGN
26787.874597196933,250,3,16000,103,96,0,64.0,51,0,34.333333333333336,601130.1845382316,9444.571613250488,5000,60,226,0,1,0,0,0,0,6,DoS
2556119.6696522404,71,42,10295,8568,217,0,145.0,306,60,204.0,7379.544950086906,44.207632898256925,1420,840,0,0,1,1,0,0,0,6,Botnet
37392.55180860784,544,3,34816,242,96,0,64.0,120,64,80.66666666666667,937566.3950254816,14628.581723969948,10880,60,503,0,0,0,0,0,0,6,DoS
665151.1063041791,2,2,661,764,495,60,330.5,573,60,382.0,2142.3703373475796,6.013671122379171,40,40,0,0,0,1,0,0,0,6,BENIGN
3806491.999086831,50,66,9250,13530,277,64,185.0,307,60,205.0,5984.51277592725,30.474252941508386,1000,1320,0,0,0,1,0,0,0,6,Botnet
285480.1906615027,17,11,383,680,64,64,22.529411764705884,91,60,61.81818181818182,3723.5508268957683,98.08036044504375,340,220,0,0,0,1,0,0,0,6,BENIGN
1148453.2417704577,16,5,14,363,0,0,0.875,108,64,72.6,328.2676092400733,18.285463644672518,128,40,0,0,0,1,0,0,0,17,BENIGN
893586.7640670069,3,7,129,304,64,0,43.0,64,60,43.42857142857143,484.5640260261631,11.190855104530327,24,56,0,0,0,1,0,0,0,17,BENIGN
2173.084869954287,1492,4,110408,380,111,64,74.0,142,0,95.0,50981902.05628303,688422.2612214265,29840,80,1220,0,1,1,0,0,0,6,DDoS
4004815.9480118207,2,5,230,562,172,60,115.0,168,0,112.4,197.761897246036,1.74789555646749,16,40,0,0,1,1,0,0,0,17,BENIGN
1503439.0770086653,10,19,3490,73,523,64,349.0,4,0,3.8421052631578947,2369.8998213410573,19.289108846166336,80,152,0,0,0,1,0,0,0,17,BENIGN
29724.976021084607,106,2,6784,318,96,60,64.0,238,60,159.0,238923.6578344887,3633.308229530383,2120,40,104,0,0,0,0,0,0,6,DoS
675926.4101600201,2,1,346,840,259,60,173.0,1260,0,840.0,1754.6288799681968,4.438352984742488,16,8,0,0,1,1,0,0,0,17,BENIGN
40176.1247029889,463,1,29632,549,96,64,64.0,823,60,549.0,751217.3018955879,11549.147744592718,9260,20,383,0,0,0,0,0,0,6,DoS
52475.721432965634,2,16,457,100,342,60,228.5,64,64,6.25,10614.43244208718,343.01577012130923,40,320,0,0,0,1,0,0,0,6,BENIGN
40542.584473001385,344,2,22016,383,96,60,64.0,286,64,191.5,552480.8122411687,8534.236396064305,6880,40,299,0,0,0,0,0,0,6,DoS
27736.21253928757,366,1,23424,413,96,64,64.0,619,60,413.0,859417.9888921587,13231.799384294258,7320,20,339,0,0,0,0,0,0,6,DoS
16063.144679694167,208,0,13312,1135,96,0,64.0,0,0,0.0,899388.0269448623,12948.896629371591,4160,0,182,0,0,0,0,0,0,6,DoS
2251206.83368105,26,55,4342,11605,250,64,167.0,316,64,211.0,7083.756037611319,35.98070101251125,520,1100,0,0,1,1,0,0,0,6,Botnet
154713.39904805945,12,17,628,492,78,64,52.333333333333336,60,60,28.941176470588236,7239.191995594954,187.44336417165508,240,340,0,0,1,1,0,0,0,6,BENIGN
5298.990702743078,936,3,69264,1353,111,64,74.0,676,0,451.0,13326500.07546614,177203.55680449048,18720,60,827,0,1,1,0,0,0,6,DDoS
763410.0219578531,6,9,1657,417,414,0,276.1666666666667,69,64,46.333333333333336,2716.7576274162443,19.648681008314206,120,180,0,0,0,1,0,0,0,6,BENIGN
3086026.1386640863,11,4,168,720,64,64,15.272727272727273,270,64,180.0,287.7486969000228,4.860619880067953,220,80,0,0,0,1,0,0,0,6,BENIGN
8401.754639519622,414,1,26496,266,96,60,64.0,399,64,266.0,3185287.0201801253,49394.4441138462,8280,20,408,0,1,0,0,0,0,6,DoS
3134.6112936421955,287,2,18368,150,96,0,64.0,112,64,75.0,5907590.532057134,92196.43934358525,5740,40,251,0,0,0,0,0,0,6,DoS
42060.138046524866,91,0,5824,924,96,0,64.0,0,0,0.0,160436.9437051227,2163.568742911406,1820,0,86,0,0,0,0,0,0,6,DoS
360736.3582195408,18,12,257,1228,60,60,14.277777777777779,153,64,102.33333333333333,4116.57978510789,83.16322798197757,360,240,0,0,1,1,0,0,0,6,BENIGN
3141681.118905196,70,49,14630,9751,313,64,209.0,298,64,199.0,7760.494804290074,37.87780984006066,1400,980,0,0,0,1,0,0,0,6,Botnet
432849.42932932073,11,3,418,2612,64,64,38.0,1305,60,870.6666666666666,7000.12474244182,32.343810691150324,220,60,0,0,0,1,0,0,0,6,BENIGN
9813.062607573545,1804,4,133496,1300,111,0,74.0,487,64,325.0,13736384.387883846,184244.2132800231,36080,80,1186,0,1,1,0,0,0,6,DDoS
1033690.9727260049,12,3,2,132,64,64,0.16666666666666666,66,64,44.0,129.6325531862013,14.51110669994791,240,60,0,0,1,1,0,0,0,6,BENIGN
23237.263539034095,418,1,26752,973,96,60,64.0,1459,64,973.0,1193126.7187905915,18031.383054039958,8360,20,349,0,0,0,0,0,0,6,DoS
756013.0745285259,17,16,492,1000,42,0,28.941176470588236,93,64,62.5,1973.51084295792,43.65003875175024,340,320,0,0,1,1,0,0,0,6,BENIGN
7569.252955602656,430,0,27520,293,96,60,64.0,0,0,0.0,3674470.936978425,56808.77657572799,8600,0,350,0,1,0,0,0,0,6,DoS
1569474.381215521,1,7,37,463,60,60,37.0,99,64,66.14285714285714,318.5779939987053,5.0972479039792855,20,140,0,0,1,1,0,0,0,6,BENIGN
10946.53970378016,1067,2,78958,488,111,64,74.0,366,60,244.0,7257635.9424855495,97656.43106659935,21340,40,792,0,0,1,0,0,0,6,DDoS
36754.26167386134,78,1,4992,304,96,64,64.0,456,64,304.0,144092.13404948832,2149.4106098771863,1560,20,74,0,0,0,0,0,0,6,DoS
8109.623537298521,471,0,30144,683,96,0,64.0,0,0,0.0,3801286.1951257843,58079.14483745562,9420,0,468,0,1,0,0,0,0,6,DoS
11253.605482550814,1183,6,87542,614,111,64,74.0,153,60,102.33333333333333,7833578.326225276,105655.02779030189,23660,120,739,0,1,1,0,0,0,6,DDoS
14293.381396464403,13,13,802,920,91,0,61.69230769230769,105,0,70.76923076923077,120475.34115516936,1819.023734050176,260,260,0,0,0,1,0,0,0,6,BENIGN
10044.901800125968,1564,1,115736,82,111,0,74.0,123,60,82.0,11530028.098288385,155800.42803209624,31280,20,1256,0,0,1,0,0,0,6,DDoS
24241.549723558837,399,2,25536,268,96,64,64.0,201,64,134.0,1064453.3989888737,16541.846728977616,7980,40,373,0,1,0,0,0,0,6,DoS
38742.502465088204,139,1,8896,784,96,60,64.0,1176,64,784.0,249854.7947108703,3613.6024028431657,2780,20,134,0,1,0,0,0,0,6,DoS
11273.491894960018,211,0,13504,42,96,0,64.0,0,0,0.0,1201579.7878965915,18716.47240854723,4220,0,196,0,0,0,0,0,0,6,DoS
3014019.070722189,8,6,261,1611,60,60,32.625,402,60,268.5,621.0975962907396,4.644960656020488,160,120,0,0,1,1,0,0,0,6,BENIGN
18754.443495853262,133,3,8512,1646,96,64,64.0,822,60,548.6666666666666,541631.6406427098,7251.61479891795,2660,60,131,0,1,0,0,0,0,6,DoS
3602679.29174527,5,10,736,47,220,0,147.2,64,64,4.7,217.3382465083885,4.163567940773726,100,200,0,0,0,1,0,0,0,6,BENIGN
2748108.3284640014,1,2,543,147,814,64,543.0,109,60,73.5,251.08180520149338,1.0916600226151885,20,40,0,0,0,1,0,0,0,6,BENIGN
86689.49499438275,17,15,47,2109,60,60,2.764705882352941,210,64,140.6,24870.372126861545,369.13353806102475,136,120,0,0,0,1,0,0,0,17,BENIGN
617781.7622723016,9,8,680,750,112,64,75.55555555555556,139,64,93.75,2314.733272054241,27.51780812931615,180,160,0,0,0,1,0,0,0,6,BENIGN
13044.0986608643,551,0,35264,360,96,64,64.0,0,0,0.0,2731043.433984542,42241.324167007704,11020,0,507,0,0,0,0,0,0,6,DoS
2049522.9506608904,10,1,669,127,99,0,66.9,190,64,127.0,388.38306238206377,5.367102620857665,200,20,0,0,0,1,0,0,0,6,BENIGN
8852546.681590635,16,8,1285,991,120,64,80.3125,184,0,123.875,257.1011576513987,2.7110842634593886,128,64,0,0,1,1,0,0,0,17,BENIGN
1544170.2652932117,47,58,102272,101442,3264,64,2176.0,2623,64,1749.0,131924.57112967278,67.99768287214253,940,1160,0,0,13,1,0,0,0,6,Web Attack
1173.4941090896853,426,3,31524,336,111,64,74.0,168,0,112.0,27149688.9104239,365574.9071742578,8520,60,300,0,0,1,0,0,0,6,DDoS
1071936.0550374,14,9,267,273,64,64,19.071428571428573,60,60,30.333333333333332,503.76139272706837,21.456503764301058,112,72,0,0,0,1,0,0,0,17,BENIGN
3753009.388661393,17,13,1142,619,100,0,67.17647058823529,70,0,47.61538461538461,469.2234464748051,7.993585118821211,340,260,0,0,1,1,0,0,0,6,BENIGN
2214026.668986637,6,4,1024,317,255,0,170.66666666666666,118,64,79.25,605.6837610785318,4.516657427878686,120,80,0,0,1,1,0,0,0,6,BENIGN
